OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982130803,52609,51
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982130821,52630,49
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982130832,52640,48
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982130844,52653,47
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131163,52978,46
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131172,52988,45
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131181,52998,44
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131190,53008,43
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131202,53010,42
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131212,53019,41
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131222,53032,40
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131233,53043,39
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131512,53322,38
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131528,53340,37
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131537,53349,36
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131546,53360,35
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131555,53369,34
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131564,53380,33
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131574,53390,32
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131591,53397,31
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131887,53697,30
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131903,53715,29
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131912,53724,28
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131921,53733,27
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131930,53744,26
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131939,53752,25
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131948,53764,24
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982131972,53790,23
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132270,54078,22
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132279,54087,21
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132295,54105,20
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132304,54114,19
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132314,54126,18
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132324,54136,17
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132347,54162,16
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132768,54585,15
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132783,54590,14
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132792,54599,13
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132802,54611,12
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132811,54620,11
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132829,54639,10
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982132847,54660,9
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982133192,55000,8
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982133210,55020,7
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982133233,55046,6
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982133243,55056,5
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982133268,55084,4
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982133293,55101,3
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134007,55818,2
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134031,55844,1
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134055,55871,0
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134065,55880,-1
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134090,55897,-2
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134122,55932,-3
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134742,56549,-4
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134769,56578,-5
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134796,56607,-6
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982134837,56652,-7
1_doom.mp4 - 60.696961,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982135562,57371,-6
1_doom.mp4 - 60.782177,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982135590,57401,-5
1_doom.mp4 - 60.998821,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982135852,57664,-4
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982136389,58202,-3
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982136452,58260,-2
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982137127,58937,-1
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982137185,58998,0
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982137218,59036,1
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982137280,59091,2
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138019,59836,3
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138041,59848,4
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138078,59889,5
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138117,59931,6
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138825,60627,7
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138842,60646,8
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138859,60665,9
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138878,60685,10
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138896,60704,11
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982138939,60750,12
1_doom.mp4 - 61.01551,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982142268,61016,0
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982143775,0,0
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982147427,3591,-1
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148166,4326,-2
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148184,4343,-3
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148202,4363,-4
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148214,4377,-5
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148226,4389,-6
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148238,4404,-7
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148251,4418,-8
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982148262,4430,-9
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149318,5478,-10
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149347,5507,-11
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149365,5527,-12
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149377,5539,-13
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149395,5558,-14
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149408,5573,-15
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149426,5593,-16
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982149462,5619,-17
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150560,6723,-18
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150578,6742,-19
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150608,6774,-21
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150596,6760,-20
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150620,6788,-22
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150644,6806,-23
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982150674,6835,-24
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982152191,8357,-25
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982152214,8382,-26
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982152232,8391,-27
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982152257,8417,-28
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982152275,8437,-29
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982152305,8471,-30
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982153954,10114,-31
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982153977,10140,-32
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982153996,10160,-33
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982154020,10186,-34
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982154044,10212,-35
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982154087,10247,-36
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982155706,11869,-37
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982155735,11901,-38
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982155753,11921,-39
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982155778,11935,-40
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982155808,11970,-41
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982157505,13665,-42
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982157535,13699,-43
1_operationbodycount.mp4 - 60.057,F3932CDB-825F-0D65-4A68-51E8FD028AB1_21,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,A9148798-E599-2477-4208-15D9481B4067,1678982157578,13745,-45
