OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Green video (pNRpAtLg40s&amp;ab_channel) - 60,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,C6CC5D7F-DE8B-E2B0-7ECA-707D082192FC,C1EFDC3E-8A98-976F-07B5-B5E650A40D1B,1677174613905,0,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,C6CC5D7F-DE8B-E2B0-7ECA-707D082192FC,C1EFDC3E-8A98-976F-07B5-B5E650A40D1B,1677174676980,60020,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175110476,0,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175117870,7214,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175117888,7232,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175117915,7259,6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175117949,7293,8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118150,7495,10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118167,7512,12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118182,7527,14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118199,7544,16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118417,7761,18
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118451,7795,20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118467,7811,22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118488,7834,24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118501,7847,26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118735,8081,28
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118785,8088,32
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175118802,8105,34
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119006,8309,36
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119362,8664,38
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119392,8694,40
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119632,8933,38
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119648,8949,36
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119670,8971,34
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119687,8988,32
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119904,9204,30
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119921,9221,28
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119938,9238,26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175119954,9254,24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120138,9438,26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120188,9488,24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120205,9505,22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120221,9521,20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120439,9741,18
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120455,9757,16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120478,9780,14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120489,9791,12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120713,10011,10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120745,10043,8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120765,10063,6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175120998,10301,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121032,10335,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121314,10616,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121347,10649,-4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121369,10671,-6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121633,10926,-8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121664,10957,-10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121679,10972,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121698,10975,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121932,11209,-16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121951,11229,-18
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175121969,11247,-20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175122233,11509,-22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175122261,11537,-24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175122276,11552,-26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175122811,12091,-24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175122843,12123,-22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175122881,12161,-20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123246,12526,-22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123261,12541,-24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123287,12567,-26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123530,12809,-22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123781,13061,-20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123806,13086,-18
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123836,13111,-16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175123869,13144,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175124089,13370,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175124151,13432,-10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175124355,13634,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175124372,13651,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175124387,13666,-16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175125107,14381,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175125192,14472,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175125307,14587,-10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175125541,14821,-8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175125571,14851,-6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175126110,15390,-4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175126210,15488,-6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175126426,15704,-8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175126493,15771,-10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175126713,15991,-8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175128574,17853,-6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175128596,17875,-4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175128620,17879,-2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175128632,17891,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175128666,17925,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129420,18699,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129437,18716,6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129469,18748,8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129500,18779,10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129704,18981,14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129687,18964,12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129722,18999,16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129752,19029,18
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129953,19234,20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129969,19250,22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175129987,19268,24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130006,19287,26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130022,19303,28
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130044,19325,30
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130229,19507,32
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130246,19524,34
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130262,19540,36
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130278,19556,38
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,7AEC1DCE-AE16-CE50-DB47-73ACC886E5BC_1,74D54953-7B65-C2D8-B27E-C6EE6EF047CA,C6135D49-937D-E08E-A4A1-0076AB57D4B5,1677175130295,19573,40
